day;delta;algorithm;avg_M;max_M
2025-02-17;64;ttv;311.07522186987086;1109.888559807864
2025-02-18;64;ttv;522.8279180373588;2179.5016464242667
2025-02-19;64;ttv;497.34739707264464;6885.79309495819
2025-02-20;64;ttv;474.0341649095523;2316.0879243827017
2025-02-21;64;ttv;763.1981252893405;4223.936236046631
2025-02-22;64;ttv;461.181190790871;3472.875197657411
2025-02-23;64;ttv;368.6140351372964;3442.8418163882393
2025-02-24;64;ttv;642.2091430625687;2083.1612134346947
2025-02-25;64;ttv;935.7137294828904;5330.6894725552
2025-02-26;64;ttv;717.0249601515194;3878.787890709122
2025-02-27;64;ttv;576.0867287023369;3546.1063950087137
2025-02-28;64;ttv;929.5520352747268;3008.343155457416
2025-03-01;64;ttv;345.09345861917967;2202.4207486707664
2025-03-02;64;ttv;423.22714867199716;1902.3901601115556
2025-03-03;64;ttv;657.7877334805037;3139.0008259500064
2025-03-04;64;ttv;700.4405221101985;2717.04643711048
2025-03-05;64;ttv;559.9626085364866;3697.2734021281217
2025-03-06;64;ttv;613.0859498077976;7297.1250071845525
2025-03-07;64;ttv;643.7541261843236;4260.653890407278
2025-03-08;64;ttv;278.36169245263136;1700.836003980152
2025-03-09;64;ttv;366.09339897429254;1504.3221970840327
2025-03-10;64;ttv;691.9274615988134;2785.8153079010044
2025-03-11;64;ttv;579.1614528042263;2053.391452695225
